,Unnamed: 0,purity,contingency_matrix,features,n_cluster,iter
0,2,0.9817608769447672,"[[     0      0  60907      0      0]
 [     0 136582      0  16678      0]
 [123247      0      0      0      0]
 [     0      0      0   7361  58808]]","['tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,25
0,2,0.979545719220086,"[[     0   1322      0  59585      0]
 [153260      0      0      0      0]
 [     0   2673 120574      0      0]
 [  4260  61419      0      0    490]]","['asl_residenza', 'incremento_teleassistenze']",5,1
0,3,0.9782919498591368,"[[     0  60907      0      0      0      0]
 [     0      0 153260      0      0      0]
 [103661      0      0  16119      0   3467]
 [     0      0      0   8761  57408      0]]","['tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,4
0,3,0.9751154037707236,"[[  4273  56634      0      0      0      0]
 [     0   4049      0 138353    815  10043]
 [123247      0      0      0      0      0]
 [     0   1721  64448      0      0      0]]","['asl_erogazione', 'incremento_teleassistenze']",6,3
1,1,0.9730662589851408,"[[ 60907      0      0      0]
 [  1633   4859 146768      0]
 [  1489 121758      0      0]
 [   717   2172      0  63280]]","['asl_erogazione', 'incremento_teleassistenze']",4,3
0,2,0.9681577271589736,"[[  2439    558      0  57910      0]
 [  5668   1567 146025      0      0]
 [118527      0      0      0   4720]
 [  2619  63550      0      0      0]]","['codice_descrizione_attivita', 'incremento_teleassistenze']",5,2
0,1,0.9677315446884532,"[[ 60907      0      0      0]
 [  1532 151728      0      0]
 [  1265   4498 117484      0]
 [   698   2507   2523  60441]]","['codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",4,19
0,3,0.9624835535689064,"[[  3999      0   9345      0  47563      0]
 [     0      0  49871 100651      0   2738]
 [     0 122086   1161      0      0      0]
 [ 65533      0    636      0      0      0]]","['asl_residenza', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,15
0,2,0.9585562325469608,"[[     0   1470      0   1108  58329]
 [     0   3677 146779   2804      0]
 [118472   2739      0   2036      0]
 [  4513  60473      0   1183      0]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,47
1,1,0.952361719894049,"[[  2121   2439   2478  53869]
 [153260      0      0      0]
 [  4498   5183 113566      0]
 [  2507  63662      0      0]]","['codice_descrizione_attivita', 'incremento_teleassistenze']",4,2
0,1,0.9414593776249248,"[[ 55320   3999   1588      0]
 [  2461      0   4859 145940]
 [  1937 118047   3263      0]
 [  1083   4436  60650      0]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,89
2,3,0.9412041637036248,"[[ 60907      0      0      0      0      0]
 [  5668   5500 136319   5773      0      0]
 [  5183 115873      0      0      0   2191]
 [  2619      0   2412   2347  58791      0]]","['codice_descrizione_attivita', 'incremento_teleassistenze']",6,2
0,2,0.9366103131202256,"[[  2439      0  56319    128   2021]
 [  5485 130521      0      0  17254]
 [118710      0      0    199   4338]
 [  6165   2301      0  55196   2507]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,45
0,3,0.9326953811235856,"[[ 60686      0    102      0    107     12]
 [  5213   5151 127988  10162      0   4746]
 [  4558 118256    214      0    195     24]
 [  6306   2420   2171    682  54582      8]]","['codice_descrizione_attivita', 'asl_erogazione', 'incremento_teleassistenze']",6,18
0,1,0.9305867690165344,"[[  2393   2716   2312  53486]
 [  5273   6900 141087      0]
 [  7734 114827    348    338]
 [ 66169      0      0      0]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",4,53
0,2,0.9191962991503606,"[[  3222  54911    189    156   2429]
 [  1293   4207   3144  76414  68202]
 [  6509   6297 108346      0   2095]
 [ 63099     52    142      0   2876]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,64
0,3,0.918794894730452,"[[   622   4483  55791      1      0     10]
 [  9504 132339    378   4167    364   6508]
 [  1314   8655   4545   2732 105963     38]
 [ 66042     90      0      9      0     28]]","['asl_residenza', 'codice_descrizione_attivita', 'incremento_teleassistenze']",6,13
1,2,0.9138541514384896,"[[ 60559      0    348      0      0]
 [     0   1529  20067   4797 126867]
 [  4191   1136  43867  74053      0]
 [  2391  63470    308      0      0]]","['codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,19
1,2,0.9115002366303834,"[[  4019  55930     62    896      0]
 [151657    406    140    677    380]
 [  8122  11477 101415   1836    397]
 [  2300   1962   3043  20514  38350]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,53
0,2,0.9094684364802283,"[[  6656  54251      0      0      0]
 [ 58287      0      0  94973      0]
 [ 13679   3543 106025      0      0]
 [  7361   2134   2523    641  53510]]","['codice_descrizione_attivita', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,20
1,3,0.9065669267536046,"[[  7524      0      0   6898      0  46485]
 [ 16964 136296      0      0      0      0]
 [ 48346      0  74901      0      0      0]
 [  6322      0      0  21667  38180      0]]","['tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,25
0,3,0.9058285408453776,"[[  1267  51971   3999      0   1367   2303]
 [  3204   3400 135841      0   3677   7138]
 [  2642   2689      0 110636   2739   4541]
 [ 56314   1508   4260      0   1553   2534]]","['asl_residenza', 'asl_erogazione', 'incremento_teleassistenze']",6,14
1,3,0.905278468121799,"[[  4273   9319  45758    960      0    597]
 [     0  48510   1767   3064  98582   1337]
 [114630   4175   1377   1864      0   1201]
 [  4513   2999    782  19282      0  38593]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,47
0,2,0.8996216391671602,"[[  2696  55752   2439     20      0]
 [146678      0   6140     52    390]
 [  8896   5269  41441  67641      0]
 [  4975    154   7097   2383  51560]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,54
0,3,0.8862489252520547,"[[  6656      0   1013   2047   7100  44091]
 [ 16678 119618      0      0  16964      0]
 [ 51844      0   1381  70022      0      0]
 [  7942   2613  55136      0    478      0]]","['asl_residenza', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,16
1,3,0.8847572866052337,"[[  2738  47518      0    124   2435   8092]
 [141801      0      0    186   5500   5773]
 [  9526   2250   4844  95225   6896   4506]
 [  2344   1326  57541     88   2523   2347]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,54
0,1,0.8835927182264862,"[[  4273  53846   2237    551]
 [144667   1413   5675   1505]
 [ 12606   1060   9884  99697]
 [  6574    595  58393    607]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'incremento_teleassistenze']",4,43
1,2,0.8820663903088088,"[[  3642   6033    694   2653  47885]
 [134442   9210   6891   1403   1314]
 [  7160 112618   1402   1093    974]
 [  4000   6609    828  54151    581]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'incremento_teleassistenze']",5,43
0,3,0.8799676894220024,"[[ 53304   1459    678   1199    268   3999]
 [  2095 136326   1636   3157    540   9506]
 [  1679   3084  45333  65874    353   6924]
 [   877   1705   7850   1434  15807  38496]]","['asl_residenza', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,48
2,3,0.8762708042707448,"[[ 2553  7726  1734  2135  2147 44612]
 [ 5043 50601 92684  4932     0     0]
 [ 4720 15799  3227  4508 94993     0]
 [65826   343     0     0     0     0]]","['codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,19
0,3,0.8759263893672429,"[[     0  11003  49904      0      0      0]
 [127375  25885      0      0      0      0]
 [  6421  21353      0      0  94803    670]
 [     0  11297      0  54872      0      0]]","['sesso', 'asl_residenza', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,70
0,3,0.8738549443361093,"[[  7493  53414      0      0      0      0]
 [115388      0      0      0  37872      0]
 [ 15203      0  73926  34118      0      0]
 [ 10100  16480      0      0   1634  37955]]","['asl_residenza', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",6,92
0,3,0.8729356786584173,"[[ 34637      0   6532  17563    420   1755]
 [  6203      0  56160    368    907  89622]
 [     0 121572      0    292   1383      0]
 [ 66002      0      0    167      0      0]]","['asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,23
0,3,0.8728588667015211,"[[  3004  15648   1755      0   7517  32983]
 [     0   2403  98184  35295  17378      0]
 [118513      0   1469      0   3265      0]
 [ 14231  49918      0      0   1687    333]]","['asl_erogazione', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",6,61
1,2,0.8491289276307475,"[[  3090   7364  50024      0    429]
 [     0  58287   1636  93337      0]
 [123247      0      0      0      0]
 [ 40218   7280    872      0  17799]]","['asl_residenza', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,16
2,0,0.8490843271396467,"[[ 60907      0      0]
 [     0 153260      0]
 [     0      0 123247]
 [ 66169      0      0]]","['asl_erogazione', 'incremento_teleassistenze']",3,3
1,0,0.8490843271396467,"[[ 60907      0      0]
 [     0 153260      0]
 [123247      0      0]
 [     0      0  66169]]","['tipologia_struttura_erogazione', 'incremento_teleassistenze']",3,4
2,0,0.8490843271396467,"[[ 60907      0      0]
 [153260      0      0]
 [     0 123247      0]
 [     0      0  66169]]","['asl_residenza', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",3,16
0,2,0.8454122200390006,"[[     0   4273  55810    824      0]
 [  7138 143876      0   2246      0]
 [118848      0      0   1757   2642]
 [ 40869   4513      0  20018    769]]","['asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,22
0,1,0.8436009445392894,"[[ 34905      0  26002      0]
 [     0      0  72885  80375]
 [     0 121788   1459      0]
 [ 65415      0    754      0]]","['sesso', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",4,37
1,1,0.8385288775790853,"[[ 58604   2303      0      0]
 [     0 143754      0   9506]
 [123247      0      0      0]
 [  4260      0  61909      0]]","['asl_residenza', 'incremento_teleassistenze']",4,1
2,0,0.8360461169077984,"[[     0      0  60907]
 [153260      0      0]
 [     0 123247      0]
 [ 66169      0      0]]","['asl_residenza', 'incremento_teleassistenze']",3,1
3,2,0.8355332112601374,"[[ 57044   2823      0   1040      0]
 [     0 140669      0   2548  10043]
 [     0   5469 117778      0      0]
 [ 66169      0      0      0      0]]","['asl_erogazione', 'incremento_teleassistenze']",5,3
1,0,0.8349360602403967,"[[ 56908   3999      0]
 [  3112      0 150148]
 [  2598 120649      0]
 [ 66169      0      0]]","['asl_residenza', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",3,15
0,3,0.8340936065196006,"[[  2532  55603      0   1097   1409    266]
 [ 46714   2811   2514  72890      0  28331]
 [117660      0      0   2666   2310    611]
 [  1281   1288  32958   1281  29184    177]]","['sesso', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,34
0,0,0.8315538563319069,"[[ 56908   3999      0]
 [153260      0      0]
 [  4541 118706      0]
 [  2534      0  63635]]","['asl_residenza', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",3,50
3,3,0.8311400628866924,"[[ 57779    666      0   1140   1322      0]
 [145474   1824      0   2741   3221      0]
 [     0   1402      0   2369   2673 116803]
 [     0    798  65371      0      0      0]]","['asl_residenza', 'incremento_teleassistenze']",6,1
1,3,0.8310459062943681,"[[17448 36803     0     0  6656     0]
 [41609 94973     0     0 16678     0]
 [    0     0 48346     0     0 74901]
 [ 7280     0     0 58889     0     0]]","['tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,5
0,1,0.8310459062943681,"[[ 53383   7524      0      0]
 [     0  58287  94973      0]
 [123247      0      0      0]
 [     0   7280      0  58889]]","['tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,5
1,3,0.8297227583917063,"[[     0  60220      0      0      0    687]
 [150897      0      0    498      0   1865]
 [     0      0  96324      0   8420  18503]
 [ 53657      0   2172    213      0  10127]]","['asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,22
0,3,0.8295790456981588,"[[24259 32929     0  3719     0     0]
 [    0 82560     0  7872 62828     0]
 [    0     0 66643 21923     0 34681]
 [66169     0     0     0     0     0]]","['sesso', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,11
0,3,0.8295344452070578,"[[ 32817   2093   1777   5940  17448    832]
 [  4890   4785 124100   4736   1403  13346]
 [106467      0      0  14246   1646    888]
 [  2473  59179      0   2300    977   1240]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,86
0,0,0.829115696151721,"[[ 58343   2564      0]
 [  5668 147592      0]
 [123247      0      0]
 [     0   2391  63778]]","['codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",3,56
0,3,0.8267345254879418,"[[     0  31461    795      0  27332   1319]
 [     0   5508  78880  68872      0      0]
 [121549      0   1698      0      0      0]
 [ 29798  35704      0      0      0    667]]","['sesso', 'asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,38
2,2,0.8261348966631399,"[[ 50054   1087   9345    421      0]
 [150814      0   1484    962      0]
 [     0   2116  39837    766  80528]
 [  4260  61273    636      0      0]]","['asl_residenza', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,15
1,1,0.8256616358964575,"[[ 53343    612   4476   2476]
 [  5367   1512 132284  14097]
 [123072      0    175      0]
 [  2314  63770     85      0]]","['asl_residenza', 'codice_descrizione_attivita', 'incremento_teleassistenze']",4,13
0,3,0.8244896341025266,"[[    0 59846     0  1061     0     0]
 [80565     0 70700     0     0  1995]
 [    0     0  3603 55467 64177     0]
 [34786     0 29223  1242     0   918]]","['sesso', 'asl_residenza', 'incremento_teleassistenze']",6,7
1,3,0.8234861230527549,"[[31647  1311     0  1976   566 25407]
 [82560  3361     0 67339     0     0]
 [    0 59559 63688     0     0     0]
 [ 2447 27180     0  2066 33792   684]]","['sesso', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,37
1,1,0.8188204161225819,"[[  2211   2478   7524  48694]
 [147487      0   5773      0]
 [  4558 113969   4720      0]
 [ 43334   2523  20312      0]]","['codice_descrizione_attivita', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,20
3,0,0.8184239673127957,"[[ 55990   2439   2478]
 [153260      0      0]
 [  4800   5183 113264]
 [  2391  63778      0]]","['codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",3,19
2,2,0.8174576233389415,"[[ 50441   4527   2284   1220   2435]
 [  5242 125415    341   8563  13699]
 [122924    175      0    148      0]
 [  2412   4446  59311      0      0]]","['asl_residenza', 'codice_descrizione_attivita', 'incremento_teleassistenze']",5,13
1,0,0.8159585512769368,"[[  2439      0  58468]
 [  5668 147592      0]
 [123247      0      0]
 [ 63778   2391      0]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",3,86
2,3,0.8132577437602674,"[[  2800   1972   4802   3373   1624  46336]
 [  7077   9167 120285   3607   4059   9065]
 [  5467 100644   4415   2771   2080   7870]
 [ 52838   1719   2470   4055   1135   3952]]","['asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'incremento_teleassistenze']",6,43
0,1,0.8124921019963676,"[[ 60907      0      0      0]
 [  5238      0 143754   4268]
 [     0  66643      0  56604]
 [ 34412      0   2534  29223]]","['sesso', 'asl_residenza', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,31
1,0,0.8119197290272385,"[[  4273  56634      0]
 [150438   2822      0]
 [     0   2642 120605]
 [ 64746   1423      0]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",3,89
0,0,0.8110202857900357,"[[  2439   2478  55990]
 [153260      0      0]
 [  5183 118064      0]
 [ 61255   2523   2391]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",3,93
3,0,0.8085127470681371,"[[ 55811   2532   2564]
 [  5668   5523 142069]
 [  5183 118064      0]
 [ 66169      0      0]]","['codice_descrizione_attivita', 'incremento_teleassistenze']",3,2
0,2,0.8084582353567915,"[[ 31176   2337   1992  21602   3800]
 [  4755 122230      0   1874  24401]
 [ 69062      0      0  54185      0]
 [  2467   2365  56402    987   3948]]","['sesso', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,76
0,1,0.8034877584040954,"[[ 30352   2823   1989  25743]
 [ 82560      0      0  70700]
 [  4557   5469 109358   3863]
 [  2447  61656      0   2066]]","['sesso', 'asl_erogazione', 'incremento_teleassistenze']",4,9
1,1,0.8024619471087732,"[[  3764  56634    509      0]
 [  6203   3078  55494  88485]
 [123247      0      0      0]
 [ 54801   1483   7137   2748]]","['asl_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,23
2,2,0.8011982665275792,"[[ 46715   2537   2564   2135   6956]
 [  5467 140406   5898      0   1489]
 [102497      0   4781      0  15969]
 [  2514   2333   2391  58580    351]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,86
0,0,0.8007398725912638,"[[ 52887   6069   1951]
 [ 10372 142682    206]
 [122920    327      0]
 [  2523   6083  57563]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",3,44
2,0,0.8001798886474405,"[[ 55376   3017   2514]
 [  5500   7524 140236]
 [123187     60      0]
 [  6499  59516    154]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",3,53
3,1,0.7979250860417807,"[[  2303   8061      0  50543]
 [  4339  47771 101150      0]
 [122565    682      0      0]
 [ 53002   8907   4260      0]]","['asl_residenza', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",4,15
1,2,0.7969513086527431,"[[ 52953   6656      0      0   1298]
 [133267  16678      0      0   3315]
 [     0  13679 109568      0      0]
 [     0   7361      0  58808      0]]","['asl_residenza', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,50
0,1,0.7968249405946236,"[[  2121   2195  55182   1409]
 [  7641  79788      0  65831]
 [120784    153      0   2310]
 [ 34372   4572    142  27083]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,101
0,2,0.7964582254455713,"[[30545  3510  1105 22802  2945]
 [ 7651 79688   190  2529 63202]
 [ 2926  4445 64729 51147     0]
 [62671    90     0  2309  1099]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'incremento_teleassistenze']",5,28
0,0,0.7942802347968076,"[[ 16856      0  44051]
 [     0 153260      0]
 [123247      0      0]
 [ 51802      0  14367]]","['tipologia_struttura_erogazione', 'fascia_eta', 'incremento_teleassistenze']",3,26
3,1,0.79402997648563,"[[ 23782  35973      0   1152]
 [ 63231      0      0  90029]
 [ 14939 108308      0      0]
 [  7280      0  58889      0]]","['asl_residenza', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,16
1,1,0.7933485800938097,"[[  4194   5781  50335    597]
 [  5387 122984    142  24747]
 [122116    364    122    645]
 [ 48009   6368   3620   8172]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",4,44
1,0,0.791953575844374,"[[  6145  54563    199]
 [  5389   6016 141855]
 [123201     46      0]
 [ 61152   2706   2311]]","['codice_descrizione_attivita', 'asl_erogazione', 'incremento_teleassistenze']",3,18
0,2,0.7914679260523858,"[[31416  1258 24869  1071  2293]
 [82291  2750 66921     0  1298]
 [ 6817  2396  2233 52604 59197]
 [ 2517 58410  2945  1241  1056]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'asl_erogazione', 'incremento_teleassistenze']",5,63
1,2,0.7906155611113451,"[[ 52435   2823      0   4273   1376]
 [  2660 137076      0  10043   3481]
 [  2181      0 110612   7870   2584]
 [ 57867   2534      0   4260   1508]]","['asl_residenza', 'asl_erogazione', 'incremento_teleassistenze']",5,14
0,3,0.7900010654561763,"[[ 14834   2166  40240      0   1779   1888]
 [ 30508 112399      0    881   4585   4887]
 [104707   1957   1259      0  12922   2402]
 [  2394  15939    558  43676   1976   1626]]","['codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'fascia_eta', 'incremento_teleassistenze']",6,96
2,2,0.7878874977390029,"[[ 45208   7767      0      0   7932]
 [112926  20468      0      0  19866]
 [     0  16036 107211      0      0]
 [     0   8662      0  57507      0]]","['tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,4
2,3,0.787783429926434,"[[20767 38799    40   958   189   154]
 [20546  5067  1135 31710 94802     0]
 [18900  6259  1011 12831  3468 80778]
 [10568  3281 51080  1240     0     0]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,44
1,3,0.7867675298513565,"[[ 9607  6667  2095 42498    40     0]
 [48606 12101  3674  1112 76239 11528]
 [18760 13290 91096     0   101     0]
 [16990 47559     0   547  1073     0]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",6,93
0,3,0.7850157216731131,"[[ 1512 24506  1786   731  4153 28219]
 [76490 68049  1827   824  5238   832]
 [ 2955  2514 51993  1528 63625   632]
 [31481  1489  1965 28443  2447   344]]","['sesso', 'asl_residenza', 'asl_erogazione', 'incremento_teleassistenze']",6,29
