Unnamed: 0.1,Unnamed: 0,purity,contingency_matrix,features,n_cluster,iter
0,2,0.9585562325469608,"[[     0   1470      0   1108  58329]
 [     0   3677 146779   2804      0]
 [118472   2739      0   2036      0]
 [  4513  60473      0   1183      0]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,47
0,1,0.9414593776249248,"[[ 55320   3999   1588      0]
 [  2461      0   4859 145940]
 [  1937 118047   3263      0]
 [  1083   4436  60650      0]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",4,89
0,2,0.9366103131202256,"[[  2439      0  56319    128   2021]
 [  5485 130521      0      0  17254]
 [118710      0      0    199   4338]
 [  6165   2301      0  55196   2507]]","['asl_residenza', 'codice_descrizione_attivita', 'tipologia_professionista_sanitario', 'incremento_teleassistenze']",5,45
0,1,0.9305867690165344,"[[  2393   2716   2312  53486]
 [  5273   6900 141087      0]
 [  7734 114827    348    338]
 [ 66169      0      0      0]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",4,53
0,2,0.9191962991503606,"[[  3222  54911    189    156   2429]
 [  1293   4207   3144  76414  68202]
 [  6509   6297 108346      0   2095]
 [ 63099     52    142      0   2876]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,64
1,2,0.9115002366303834,"[[  4019  55930     62    896      0]
 [151657    406    140    677    380]
 [  8122  11477 101415   1836    397]
 [  2300   1962   3043  20514  38350]]","['codice_descrizione_attivita', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,53
1,3,0.905278468121799,"[[  4273   9319  45758    960      0    597]
 [     0  48510   1767   3064  98582   1337]
 [114630   4175   1377   1864      0   1201]
 [  4513   2999    782  19282      0  38593]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,47
