purity,contingency_matrix,features,n_cluster,iter_on_best_performances,kmodes_init_type,kmodes_n_init
0.5834636245827995,"[[ 24428   4368  10251  21030    830]
 [119215    778  29355   1782   2130]
 [ 35434  27435   2556  57341    481]
 [ 26382   4755  11449  22635    948]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Huang,1
0.7299167705279955,"[[31251 23576  2038  1769  2273]
 [88815  4936    99 59321    89]
 [ 6763 60762 55560    72    90]
 [ 6364 25948  2032  1701 30124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Cao,1
0.6108408927036074,"[[10738 46948  3024    69   128]
 [38505  4633 59730 50228   164]
 [23456  5764 39938  2975 51114]
 [16044 23116 22563  1605  2841]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Huang,2
0.7299167705279955,"[[31251 23576  2038  1769  2273]
 [88815  4936    99 59321    89]
 [ 6763 60762 55560    72    90]
 [ 6364 25948  2032  1701 30124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Cao,2
0.7581042809038042,"[[29229  1203  1409 27950  1116]
 [85136     0 68124     0     0]
 [ 5183  4498 47271  2666 63629]
 [ 2619 61119  1150  1281     0]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Huang,3
0.7299167705279955,"[[31251 23576  2038  1769  2273]
 [88815  4936    99 59321    89]
 [ 6763 60762 55560    72    90]
 [ 6364 25948  2032  1701 30124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Cao,3
0.5414474841606312,"[[14599 27682 16776  1200   650]
 [37449 71062 42905     0  1844]
 [19455  4052 33223 65259  1258]
 [15943 29688 18415  1338   785]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Huang,4
0.7299167705279955,"[[31251 23576  2038  1769  2273]
 [88815  4936    99 59321    89]
 [ 6763 60762 55560    72    90]
 [ 6364 25948  2032  1701 30124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Cao,4
0.6633604487800526,"[[26542 29962  1874  1202  1327]
 [70645 79589    28     0  2998]
 [ 2466  6278 63429 51060    14]
 [29367 32813  1725  1033  1231]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Huang,5
0.7299167705279955,"[[31251 23576  2038  1769  2273]
 [88815  4936    99 59321    89]
 [ 6763 60762 55560    72    90]
 [ 6364 25948  2032  1701 30124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Cao,5
0.7010751196160393,"[[ 2963 53271   860  2741  1072]
 [81339    98  2236 69587     0]
 [39371  3097 31125  2034 47620]
 [28618  3310  9797 23177  1267]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Huang,6
0.7299167705279955,"[[31251 23576  2038  1769  2273]
 [88815  4936    99 59321    89]
 [ 6763 60762 55560    72    90]
 [ 6364 25948  2032  1701 30124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Cao,6
0.7384627201839522,"[[  3965  25202   1681  25782   4277]
 [  5153  83904  63243      0    960]
 [108814   6068    139     74   8152]
 [ 24408  22220   2771    482  16288]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Huang,7
0.7299167705279955,"[[31251 23576  2038  1769  2273]
 [88815  4936    99 59321    89]
 [ 6763 60762 55560    72    90]
 [ 6364 25948  2032  1701 30124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Cao,7
0.67414137860118,"[[28666 25947  5521     0   773]
 [72035  2649 28624     0 49952]
 [    0 68072  1786 53389     0]
 [31051 28206  5959     0   953]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Huang,8
0.7299167705279955,"[[31251 23576  2038  1769  2273]
 [88815  4936    99 59321    89]
 [ 6763 60762 55560    72    90]
 [ 6364 25948  2032  1701 30124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Cao,8
0.6654046379555135,"[[28135 29008  1355  1314  1095]
 [ 2666 81540  4526     0 64528]
 [59059  2497  2798 58893     0]
 [30496 31384  1633  1481  1175]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Huang,9
0.7299167705279955,"[[31251 23576  2038  1769  2273]
 [88815  4936    99 59321    89]
 [ 6763 60762 55560    72    90]
 [ 6364 25948  2032  1701 30124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Cao,9
0.747747055748136,"[[25262     0  1606 33911   128]
 [78034  3003   166     0 72057]
 [ 5358 68805 48971     0   113]
 [29639 32136  1977     0  2417]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Huang,10
0.7299167705279955,"[[31251 23576  2038  1769  2273]
 [88815  4936    99 59321    89]
 [ 6763 60762 55560    72    90]
 [ 6364 25948  2032  1701 30124]]","['sesso', 'asl_residenza', 'codice_descrizione_attivita', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",5,5,Cao,10
0.6645919178954515,"[[ 41884   9670    695    265   8393      0]
 [     0  30090  90720    647  21760  10043]
 [114958   4175   1201    431   2482      0]
 [ 45192  10632    795    280   9270      0]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Huang,1
0.8738970670221491,"[[  4273   2682   1989  50801    141   1021]
 [134023   5823   4051   3795   2769   2799]
 [  8420 106450   3263   3002      0   2112]
 [  4513   2903  55848   1659    148   1098]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Cao,1
0.7340076266839782,"[[41519  9764   837  7765   301   721]
 [10043 47165 90816  2650   745  1841]
 [99280  4175  1422 16444   549  1377]
 [ 4513 10675   910  8643 40687   741]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Huang,2
0.8738970670221491,"[[  4273   2682   1989  50801    141   1021]
 [134023   5823   4051   3795   2769   2799]
 [  8420 106450   3263   3002      0   2112]
 [  4513   2903  55848   1659    148   1098]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Cao,2
0.7047298820812571,"[[17178 35683  1354  4273  1485   934]
 [45974  3458 88557 10043  2776  2452]
 [17449  3813  2674  8420 88980  1911]
 [ 9490 48411  1326  4260  1659  1023]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Huang,3
0.8738970670221491,"[[  4273   2682   1989  50801    141   1021]
 [134023   5823   4051   3795   2769   2799]
 [  8420 106450   3263   3002      0   2112]
 [  4513   2903  55848   1659    148   1098]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Cao,3
0.7953902914642094,"[[ 36704      0   8088   4273    548  11294]
 [104860      0  21301   9506  17593      0]
 [     0 112284   2371   7870    722      0]
 [  2269      0   9033  53674    411    782]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Huang,4
0.8738970670221491,"[[  4273   2682   1989  50801    141   1021]
 [134023   5823   4051   3795   2769   2799]
 [  8420 106450   3263   3002      0   2112]
 [  4513   2903  55848   1659    148   1098]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Cao,4
0.7334724207907667,"[[ 39826   1287   8044   1470   2776   7504]
 [ 10043 110761  21714   3677   5163   1902]
 [109927   2116   2482   2739   4541   1442]
 [  4513   1309   8756   1653  41470   8468]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Huang,5
0.8738970670221491,"[[  4273   2682   1989  50801    141   1021]
 [134023   5823   4051   3795   2769   2799]
 [  8420 106450   3263   3002      0   2112]
 [  4513   2903  55848   1659    148   1098]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Cao,5
0.7293790868297227,"[[ 11308  36554    389   3772   7966    918]
 [ 19098   1701 101864   8510  20999   1088]
 [ 38431   1260      0  81704   1852      0]
 [ 10270  49229    366   2772   1394   2138]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Huang,6
0.8738970670221491,"[[  4273   2682   1989  50801    141   1021]
 [134023   5823   4051   3795   2769   2799]
 [  8420 106450   3263   3002      0   2112]
 [  4513   2903  55848   1659    148   1098]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Cao,6
0.8740531687410025,"[[  2136    716   7448  49510    649    448]
 [  1092 115692  22798   9506   1359   2813]
 [111952   1260      0   7870   1234    931]
 [  2201    756   8241   4513  49988    470]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Huang,7
0.8738970670221491,"[[  4273   2682   1989  50801    141   1021]
 [134023   5823   4051   3795   2769   2799]
 [  8420 106450   3263   3002      0   2112]
 [  4513   2903  55848   1659    148   1098]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Cao,7
0.7285936226253336,"[[ 37195   9252   7597   4273    934   1656]
 [  3221  27787  20286  98237   2376   1353]
 [103495   4175   2482   7870   1911   3314]
 [  1530  10122   8485   4513  40929    590]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Huang,8
0.8738970670221491,"[[  4273   2682   1989  50801    141   1021]
 [134023   5823   4051   3795   2769   2799]
 [  8420 106450   3263   3002      0   2112]
 [  4513   2903  55848   1659    148   1098]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Cao,8
0.7564045066318452,"[[36583  8882  1754  4273  9415     0]
 [ 3946 22043 25243 98863  3165     0]
 [ 3054 35403  2935     0  2394 79461]
 [56887  2314  1314  4260  1394     0]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Huang,9
0.8738970670221491,"[[  4273   2682   1989  50801    141   1021]
 [134023   5823   4051   3795   2769   2799]
 [  8420 106450   3263   3002      0   2112]
 [  4513   2903  55848   1659    148   1098]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Cao,9
0.7816384733747457,"[[56063   507  1162   555  1305  1315]
 [10043 28410 23326 87552  3350   579]
 [ 8420 14505 18068  1308  2689 78257]
 [ 4427  7803  9864   669 41848  1558]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Huang,10
0.8738970670221491,"[[  4273   2682   1989  50801    141   1021]
 [134023   5823   4051   3795   2769   2799]
 [  8420 106450   3263   3002      0   2112]
 [  4513   2903  55848   1659    148   1098]]","['asl_residenza', 'asl_erogazione', 'tipologia_struttura_erogazione', 'incremento_teleassistenze']",6,6,Cao,10
