,anno,quadrimestre,numero_teleassistenze,incremento,incrementi_periodici,incremento_teleassistenze
0,2019,1,16571,0.0,0.0,
1,2019,2,31180,0.0,14609.0,HIGH
2,2019,3,32957,0.0,1777.0,COSTANT
3,2020,1,36955,20384.0,3998.0,LOW
4,2020,2,43707,12527.0,6752.0,MEDIUM
5,2020,3,59237,26280.0,15530.0,HIGH
6,2021,1,55793,18838.0,-3444.0,LOW
7,2021,2,47811,4104.0,-7982.0,MEDIUM
8,2021,3,42380,-16857.0,-5431.0,MEDIUM
9,2022,1,39235,-16558.0,-3145.0,LOW
10,2022,2,40069,-7742.0,834.0,COSTANT
11,2022,3,38396,-3984.0,-1673.0,COSTANT
